date	een_rel	twee_rel	drie_rel	vier_rel	vijf_rel	zes_rel	zeven_rel	acht_rel	negen_rel	tien_rel	elf_rel	twaalf_rel	dertien_rel	veertien_rel	vijftien_rel	zestien_rel	zeventien_rel	achttien_rel	negentien_rel	twintig_rel	dertig_rel	veertig_rel	vijftig_rel	zestig_rel	zeventig_rel	tachtig_rel	negentig_rel	honderd_rel	honderdtien_rel	honderdtwintig_rel	honderddertig_rel	honderdveertig_rel	honderdvijftig_rel	honderdzestig_rel	honderdzeventig_rel	honderdtachtig_rel	honderdnegentig_rel	tweehonderd_rel
1955-12-31	0.07731958762886598	0.08762886597938144	0.005154639175257732	0.030927835051546393	0.07731958762886598	0.005154639175257732	0.020618556701030927	0.0	0.0	0.08762886597938144	0.0	0.0	0.0	0.015463917525773196	0.010309278350515464	0.0	0.0	0.0	0.0	0.020618556701030927	0.005154639175257732	0.015463917525773196	0.02577319587628866	0.0	0.005154639175257732	0.0	0.0	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1956-12-31	0.10396039603960396	0.054455445544554455	0.04950495049504951	0.039603960396039604	0.08415841584158416	0.034653465346534656	0.01485148514851485	0.009900990099009901	0.009900990099009901	0.0594059405940594	0.0	0.01485148514851485	0.0	0.0	0.0049504950495049506	0.0	0.0	0.0	0.0	0.019801980198019802	0.019801980198019802	0.0	0.0297029702970297	0.01485148514851485	0.0	0.0	0.0	0.01485148514851485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901
1957-12-31	0.1256544502617801	0.13089005235602094	0.031413612565445025	0.031413612565445025	0.041884816753926704	0.031413612565445025	0.031413612565445025	0.015706806282722512	0.010471204188481676	0.05235602094240838	0.005235602094240838	0.005235602094240838	0.0	0.005235602094240838	0.005235602094240838	0.0	0.010471204188481676	0.0	0.0	0.02617801047120419	0.015706806282722512	0.020942408376963352	0.005235602094240838	0.010471204188481676	0.005235602094240838	0.0	0.0	0.020942408376963352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1958-12-31	0.10612244897959183	0.11020408163265306	0.036734693877551024	0.02857142857142857	0.04897959183673469	0.00816326530612245	0.012244897959183673	0.00816326530612245	0.00816326530612245	0.05714285714285714	0.0	0.0	0.0	0.00816326530612245	0.004081632653061225	0.0	0.0	0.004081632653061225	0.0	0.036734693877551024	0.036734693877551024	0.00816326530612245	0.024489795918367346	0.0	0.0	0.004081632653061225	0.0	0.012244897959183673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1959-12-31	0.11191335740072202	0.12274368231046931	0.04693140794223827	0.021660649819494584	0.061371841155234655	0.01444043321299639	0.021660649819494584	0.007220216606498195	0.0036101083032490976	0.06859205776173286	0.0036101083032490976	0.010830324909747292	0.0	0.0036101083032490976	0.007220216606498195	0.0	0.0036101083032490976	0.0	0.0	0.036101083032490974	0.02527075812274368	0.021660649819494584	0.007220216606498195	0.0036101083032490976	0.0	0.0036101083032490976	0.0	0.032490974729241874	0.0	0.0	0.0	0.0	0.007220216606498195	0.0	0.0	0.0	0.0	0.0
1960-12-31	0.09717868338557993	0.109717868338558	0.047021943573667714	0.034482758620689655	0.08463949843260188	0.03761755485893417	0.018808777429467086	0.018808777429467086	0.003134796238244514	0.07836990595611286	0.006269592476489028	0.012539184952978056	0.012539184952978056	0.006269592476489028	0.02821316614420063	0.0	0.0	0.0	0.0	0.003134796238244514	0.006269592476489028	0.012539184952978056	0.025078369905956112	0.006269592476489028	0.003134796238244514	0.003134796238244514	0.0	0.009404388714733543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1961-12-31	0.08791208791208792	0.08791208791208792	0.040293040293040296	0.06227106227106227	0.040293040293040296	0.029304029304029304	0.007326007326007326	0.02564102564102564	0.003663003663003663	0.07326007326007326	0.0	0.0	0.0	0.0	0.007326007326007326	0.0	0.0	0.0	0.0	0.014652014652014652	0.02197802197802198	0.0	0.003663003663003663	0.003663003663003663	0.0	0.0	0.0	0.018315018315018316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1962-12-31	0.09904761904761905	0.1219047619047619	0.049523809523809526	0.0380952380952381	0.05333333333333334	0.02666666666666667	0.022857142857142857	0.024761904761904763	0.005714285714285714	0.05523809523809524	0.0	0.0	0.0	0.0038095238095238095	0.0019047619047619048	0.0	0.0	0.0019047619047619048	0.0	0.011428571428571429	0.01904761904761905	0.009523809523809525	0.011428571428571429	0.005714285714285714	0.0038095238095238095	0.0	0.0	0.02666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1963-12-31	0.10633484162895927	0.09728506787330317	0.06108597285067873	0.03167420814479638	0.038461538461538464	0.020361990950226245	0.03619909502262444	0.01809954751131222	0.006787330316742082	0.05429864253393665	0.011312217194570135	0.004524886877828055	0.0	0.006787330316742082	0.0022624434389140274	0.0022624434389140274	0.006787330316742082	0.0022624434389140274	0.0022624434389140274	0.01583710407239819	0.027149321266968326	0.006787330316742082	0.01809954751131222	0.006787330316742082	0.0	0.0	0.0	0.01809954751131222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964-12-31	0.10740740740740741	0.14814814814814814	0.05185185185185185	0.06666666666666667	0.03333333333333333	0.018518518518518517	0.022222222222222223	0.007407407407407408	0.007407407407407408	0.06666666666666667	0.007407407407407408	0.003703703703703704	0.0	0.011111111111111112	0.003703703703703704	0.003703703703703704	0.014814814814814815	0.0	0.0	0.044444444444444446	0.025925925925925925	0.025925925925925925	0.011111111111111112	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003703703703703704
1965-12-31	0.12454212454212454	0.10622710622710622	0.040293040293040296	0.03296703296703297	0.06227106227106227	0.04395604395604396	0.01098901098901099	0.029304029304029304	0.007326007326007326	0.06593406593406594	0.0	0.0	0.0	0.003663003663003663	0.018315018315018316	0.007326007326007326	0.0	0.003663003663003663	0.0	0.029304029304029304	0.02564102564102564	0.003663003663003663	0.018315018315018316	0.003663003663003663	0.003663003663003663	0.003663003663003663	0.0	0.014652014652014652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1966-12-31	0.09090909090909091	0.0944055944055944	0.057692307692307696	0.038461538461538464	0.050699300699300696	0.038461538461538464	0.01048951048951049	0.013986013986013986	0.006993006993006993	0.09090909090909091	0.0017482517482517483	0.0017482517482517483	0.0	0.0034965034965034965	0.006993006993006993	0.006993006993006993	0.0017482517482517483	0.0	0.0017482517482517483	0.019230769230769232	0.019230769230769232	0.01048951048951049	0.008741258741258742	0.0017482517482517483	0.0	0.0034965034965034965	0.0	0.012237762237762238	0.0	0.0	0.0	0.0	0.0017482517482517483	0.0	0.0	0.0	0.0	0.0
1967-12-31	0.0812720848056537	0.15547703180212014	0.06713780918727916	0.024734982332155476	0.053003533568904596	0.03180212014134275	0.014134275618374558	0.014134275618374558	0.01060070671378092	0.0706713780918728	0.007067137809187279	0.0	0.0035335689045936395	0.0035335689045936395	0.007067137809187279	0.0	0.0035335689045936395	0.007067137809187279	0.0035335689045936395	0.014134275618374558	0.014134275618374558	0.02120141342756184	0.0176678445229682	0.0	0.0	0.0	0.0	0.0176678445229682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035335689045936395
1968-12-31	0.125	0.11011904761904762	0.03273809523809524	0.05952380952380952	0.047619047619047616	0.023809523809523808	0.011904761904761904	0.020833333333333332	0.002976190476190476	0.09523809523809523	0.005952380952380952	0.005952380952380952	0.005952380952380952	0.008928571428571428	0.01488095238095238	0.002976190476190476	0.002976190476190476	0.005952380952380952	0.0	0.02976190476190476	0.020833333333333332	0.005952380952380952	0.011904761904761904	0.005952380952380952	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1969-12-31	0.10656934306569343	0.11094890510948906	0.042335766423357665	0.026277372262773723	0.052554744525547446	0.0364963503649635	0.013138686131386862	0.01897810218978102	0.008759124087591242	0.07883211678832117	0.00145985401459854	0.01167883211678832	0.00145985401459854	0.00145985401459854	0.010218978102189781	0.004379562043795621	0.00291970802919708	0.0	0.0	0.030656934306569343	0.010218978102189781	0.013138686131386862	0.010218978102189781	0.0	0.00145985401459854	0.0	0.0	0.014598540145985401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00145985401459854
1970-12-31	0.09658246656760773	0.12927191679049035	0.05200594353640416	0.041604754829123326	0.05646359583952452	0.01634472511144131	0.022288261515601784	0.014858841010401188	0.0029717682020802376	0.06686478454680535	0.007429420505200594	0.005943536404160475	0.004457652303120356	0.004457652303120356	0.01188707280832095	0.0	0.0	0.0	0.0	0.0237741456166419	0.01634472511144131	0.005943536404160475	0.008915304606240713	0.0029717682020802376	0.004457652303120356	0.0	0.0	0.017830609212481426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029717682020802376
1971-12-31	0.103125	0.1203125	0.0625	0.0296875	0.059375	0.04375	0.0109375	0.0046875	0.0109375	0.0921875	0.009375	0.003125	0.003125	0.0	0.0140625	0.003125	0.0015625	0.0	0.0	0.0234375	0.01875	0.0125	0.015625	0.0046875	0.0015625	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015625
1972-12-31	0.08959537572254335	0.13872832369942195	0.06647398843930635	0.05346820809248555	0.044797687861271675	0.02601156069364162	0.01878612716763006	0.02167630057803468	0.008670520231213872	0.06647398843930635	0.005780346820809248	0.005780346820809248	0.002890173410404624	0.004335260115606936	0.005780346820809248	0.0	0.002890173410404624	0.004335260115606936	0.002890173410404624	0.02601156069364162	0.01300578034682081	0.017341040462427744	0.004335260115606936	0.008670520231213872	0.001445086705202312	0.0	0.0	0.008670520231213872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973-12-31	0.08613138686131387	0.13138686131386862	0.05693430656934306	0.043795620437956206	0.05401459854014599	0.020437956204379562	0.026277372262773723	0.016058394160583942	0.004379562043795621	0.06861313868613139	0.00583941605839416	0.004379562043795621	0.0	0.004379562043795621	0.010218978102189781	0.00145985401459854	0.004379562043795621	0.00291970802919708	0.0	0.026277372262773723	0.014598540145985401	0.004379562043795621	0.010218978102189781	0.00145985401459854	0.004379562043795621	0.0	0.0	0.008759124087591242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974-12-31	0.09724238026124818	0.11030478955007257	0.06676342525399129	0.055152394775036286	0.05370101596516691	0.01741654571843251	0.015965166908563134	0.013062409288824383	0.010159651669085631	0.06676342525399129	0.005805515239477504	0.001451378809869376	0.001451378809869376	0.002902757619738752	0.011611030478955007	0.0043541364296081275	0.0043541364296081275	0.001451378809869376	0.001451378809869376	0.02177068214804064	0.020319303338171262	0.01741654571843251	0.008708272859216255	0.002902757619738752	0.001451378809869376	0.0	0.0	0.005805515239477504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001451378809869376
1975-12-31	0.08993288590604027	0.14496644295302014	0.06308724832214765	0.04161073825503356	0.049664429530201344	0.026845637583892617	0.013422818791946308	0.01879194630872483	0.004026845637583893	0.08322147651006712	0.005369127516778523	0.012080536912751677	0.004026845637583893	0.0	0.009395973154362415	0.0013422818791946308	0.0013422818791946308	0.0026845637583892616	0.0013422818791946308	0.021476510067114093	0.016107382550335572	0.005369127516778523	0.005369127516778523	0.005369127516778523	0.0013422818791946308	0.0	0.0	0.009395973154362415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1976-12-31	0.08333333333333333	0.15948275862068967	0.05890804597701149	0.06752873563218391	0.07471264367816093	0.02586206896551724	0.010057471264367816	0.01293103448275862	0.007183908045977011	0.07183908045977011	0.01293103448275862	0.004310344827586207	0.0014367816091954023	0.004310344827586207	0.015804597701149427	0.005747126436781609	0.0	0.0	0.0	0.02442528735632184	0.007183908045977011	0.0028735632183908046	0.014367816091954023	0.0	0.0014367816091954023	0.0	0.0	0.015804597701149427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1977-12-31	0.09066666666666667	0.15866666666666668	0.07733333333333334	0.050666666666666665	0.06533333333333333	0.030666666666666665	0.028	0.010666666666666666	0.004	0.08	0.0026666666666666666	0.012	0.006666666666666667	0.0013333333333333333	0.005333333333333333	0.0013333333333333333	0.0026666666666666666	0.0	0.0013333333333333333	0.018666666666666668	0.013333333333333334	0.005333333333333333	0.008	0.0	0.0026666666666666666	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013333333333333333
1978-12-31	0.07442489851150202	0.11637347767253045	0.07577807848443843	0.06901217861975643	0.07442489851150202	0.016238159675236806	0.014884979702300407	0.02165087956698241	0.013531799729364006	0.09607577807848444	0.005412719891745603	0.0040595399188092015	0.010825439783491205	0.0027063599458728013	0.02029769959404601	0.0	0.0013531799729364006	0.0	0.005412719891745603	0.023004059539918808	0.013531799729364006	0.0040595399188092015	0.005412719891745603	0.0040595399188092015	0.0040595399188092015	0.0013531799729364006	0.0	0.010825439783491205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1979-12-31	0.07884362680683311	0.15768725361366623	0.07095926412614981	0.03679369250985545	0.06307490144546649	0.024967148488830485	0.018396846254927726	0.018396846254927726	0.005256241787122208	0.09461235216819974	0.003942181340341655	0.013140604467805518	0.006570302233902759	0.002628120893561104	0.01576872536136662	0.003942181340341655	0.006570302233902759	0.0	0.0	0.03810775295663601	0.013140604467805518	0.005256241787122208	0.011826544021024968	0.003942181340341655	0.0	0.001314060446780552	0.0	0.01971090670170828	0.0	0.0	0.0	0.0	0.002628120893561104	0.0	0.0	0.0	0.0	0.002628120893561104
1980-12-31	0.08172362555720654	0.1515601783060921	0.0713224368499257	0.0713224368499257	0.06092124814264487	0.020802377414561663	0.014858841010401188	0.01337295690936107	0.008915304606240713	0.08469539375928678	0.004457652303120356	0.005943536404160475	0.0014858841010401188	0.0014858841010401188	0.01188707280832095	0.0014858841010401188	0.0	0.0014858841010401188	0.0014858841010401188	0.020802377414561663	0.008915304606240713	0.004457652303120356	0.0014858841010401188	0.0029717682020802376	0.0	0.0	0.0	0.010401188707280832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981-12-31	0.08997050147492626	0.15486725663716813	0.07079646017699115	0.030973451327433628	0.0752212389380531	0.016224188790560472	0.019174041297935103	0.02064896755162242	0.01032448377581121	0.10471976401179942	0.01032448377581121	0.011799410029498525	0.0058997050147492625	0.0	0.016224188790560472	0.0058997050147492625	0.0	0.0029498525073746312	0.0014749262536873156	0.02064896755162242	0.007374631268436578	0.008849557522123894	0.0058997050147492625	0.0014749262536873156	0.0	0.0029498525073746312	0.0	0.019174041297935103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014749262536873156
1982-12-31	0.06747638326585695	0.1417004048582996	0.0620782726045884	0.05668016194331984	0.06882591093117409	0.02564102564102564	0.014844804318488529	0.008097165991902834	0.008097165991902834	0.10256410256410256	0.004048582995951417	0.006747638326585695	0.005398110661268556	0.001349527665317139	0.01349527665317139	0.005398110661268556	0.001349527665317139	0.0	0.001349527665317139	0.032388663967611336	0.016194331983805668	0.008097165991902834	0.008097165991902834	0.0	0.001349527665317139	0.001349527665317139	0.0	0.014844804318488529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001349527665317139
1983-12-31	0.08683853459972862	0.13161465400271372	0.06648575305291723	0.010854816824966078	0.0814111261872456	0.029850746268656716	0.017639077340569877	0.025780189959294438	0.010854816824966078	0.10583446404341927	0.0027137042062415195	0.0067842605156037995	0.0013568521031207597	0.0027137042062415195	0.018995929443690638	0.005427408412483039	0.0013568521031207597	0.004070556309362279	0.0	0.04206241519674356	0.017639077340569877	0.004070556309362279	0.009497964721845319	0.0013568521031207597	0.0013568521031207597	0.0	0.0	0.018995929443690638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027137042062415195
1984-12-31	0.06933019976498238	0.1398354876615746	0.06345475910693302	0.07520564042303172	0.052878965922444184	0.0282021151586369	0.021151586368977675	0.03055229142185664	0.0035252643948296123	0.09283196239717979	0.0035252643948296123	0.011750881316098707	0.0035252643948296123	0.0035252643948296123	0.01527614571092832	0.0011750881316098707	0.0035252643948296123	0.0011750881316098707	0.0	0.03407755581668625	0.011750881316098707	0.01410105757931845	0.010575793184488837	0.0	0.0023501762632197414	0.0035252643948296123	0.0	0.007050528789659225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985-12-31	0.06132665832290363	0.1276595744680851	0.05506883604505632	0.04755944931163955	0.06382978723404255	0.02002503128911139	0.02127659574468085	0.017521902377972465	0.0050062578222778474	0.08886107634543179	0.010012515644555695	0.008760951188986232	0.0050062578222778474	0.0050062578222778474	0.016270337922403004	0.0037546933667083854	0.0012515644555694619	0.0012515644555694619	0.0025031289111389237	0.03254067584480601	0.02252816020025031	0.03128911138923655	0.010012515644555695	0.0037546933667083854	0.0012515644555694619	0.0	0.0	0.017521902377972465	0.0	0.0	0.0	0.0	0.0012515644555694619	0.0	0.0	0.0	0.0	0.0012515644555694619
1986-12-31	0.06690561529271206	0.11827956989247312	0.07168458781362007	0.05734767025089606	0.06451612903225806	0.035842293906810034	0.017921146953405017	0.019115890083632018	0.009557945041816009	0.0955794504181601	0.0035842293906810036	0.008363201911589008	0.0023894862604540022	0.008363201911589008	0.011947431302270013	0.0011947431302270011	0.0035842293906810036	0.0	0.0	0.02986857825567503	0.011947431302270013	0.0035842293906810036	0.010752688172043012	0.0023894862604540022	0.0011947431302270011	0.0	0.0	0.010752688172043012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023894862604540022
1987-12-31	0.07612456747404844	0.1384083044982699	0.05190311418685121	0.04728950403690888	0.05190311418685121	0.014994232987312572	0.03229527104959631	0.01730103806228374	0.01845444059976932	0.104959630911188	0.002306805074971165	0.0057670126874279125	0.00461361014994233	0.002306805074971165	0.014994232987312572	0.0	0.0034602076124567475	0.002306805074971165	0.0034602076124567475	0.040369088811995385	0.01730103806228374	0.01845444059976932	0.010380622837370242	0.0011534025374855825	0.0	0.0011534025374855825	0.0	0.01730103806228374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011534025374855825
1988-12-31	0.034	0.148	0.076	0.068	0.07	0.012	0.028	0.022	0.006	0.102	0.006	0.01	0.006	0.008	0.014	0.004	0.0	0.004	0.0	0.028	0.014	0.008	0.008	0.0	0.006	0.004	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989-12-31	0.07462686567164178	0.14925373134328357	0.04975124378109453	0.03980099502487562	0.07960199004975124	0.03233830845771144	0.007462686567164179	0.017412935323383085	0.007462686567164179	0.09950248756218906	0.007462686567164179	0.007462686567164179	0.0	0.0	0.01990049751243781	0.0024875621890547263	0.0	0.0024875621890547263	0.0024875621890547263	0.024875621890547265	0.024875621890547265	0.007462686567164179	0.017412935323383085	0.0024875621890547263	0.0	0.0	0.0	0.024875621890547265	0.0	0.0	0.0	0.0	0.0	0.0024875621890547263	0.0	0.0	0.0	0.004975124378109453
