date	twee_rel	drie_rel	vier_rel	vijf_rel	zes_rel	zeven_rel	acht_rel	negen_rel	tien_rel	elf_rel	twaalf_rel	dertien_rel	veertien_rel	vijftien_rel	zestien_rel	zeventien_rel	achttien_rel	negentien_rel	twintig_rel	dertig_rel	veertig_rel	vijftig_rel	zestig_rel	zeventig_rel	tachtig_rel	negentig_rel	honderd_rel	honderdtien_rel	honderdtwintig_rel	honderddertig_rel	honderdveertig_rel	honderdvijftig_rel	honderdzestig_rel	honderdzeventig_rel	honderdtachtig_rel	honderdnegentig_rel	tweehonderd_rel
1958-12-31	0.09248554913294797	0.028901734104046242	0.03468208092485549	0.046242774566473986	0.011560693641618497	0.0	0.011560693641618497	0.005780346820809248	0.04046242774566474	0.0	0.011560693641618497	0.0	0.005780346820809248	0.005780346820809248	0.005780346820809248	0.0	0.0	0.0	0.028901734104046242	0.028901734104046242	0.028901734104046242	0.017341040462427744	0.005780346820809248	0.0	0.005780346820809248	0.0	0.023121387283236993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1959-12-31	0.11170212765957446	0.03723404255319149	0.02127659574468085	0.03723404255319149	0.026595744680851064	0.0	0.015957446808510637	0.010638297872340425	0.09042553191489362	0.0	0.005319148936170213	0.005319148936170213	0.015957446808510637	0.0	0.0	0.0	0.005319148936170213	0.005319148936170213	0.026595744680851064	0.031914893617021274	0.031914893617021274	0.02127659574468085	0.010638297872340425	0.0	0.0	0.0	0.026595744680851064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005319148936170213
1960-12-31	0.0845771144278607	0.03980099502487562	0.009950248756218905	0.06467661691542288	0.03482587064676617	0.01990049751243781	0.004975124378109453	0.004975124378109453	0.08955223880597014	0.009950248756218905	0.01990049751243781	0.0	0.0	0.03482587064676617	0.0	0.0	0.0	0.0	0.04477611940298507	0.014925373134328358	0.029850746268656716	0.014925373134328358	0.0	0.004975124378109453	0.0	0.0	0.024875621890547265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1961-12-31	0.11848341232227488	0.052132701421800945	0.009478672985781991	0.07582938388625593	0.037914691943127965	0.018957345971563982	0.0	0.0	0.0947867298578199	0.0	0.009478672985781991	0.004739336492890996	0.0	0.004739336492890996	0.004739336492890996	0.0	0.0	0.0	0.0	0.018957345971563982	0.009478672985781991	0.018957345971563982	0.009478672985781991	0.009478672985781991	0.0	0.0	0.037914691943127965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004739336492890996
1962-12-31	0.041884816753926704	0.041884816753926704	0.02617801047120419	0.05235602094240838	0.020942408376963352	0.04712041884816754	0.015706806282722512	0.005235602094240838	0.05235602094240838	0.010471204188481676	0.010471204188481676	0.005235602094240838	0.005235602094240838	0.0	0.0	0.015706806282722512	0.005235602094240838	0.0	0.005235602094240838	0.04712041884816754	0.015706806282722512	0.02617801047120419	0.005235602094240838	0.020942408376963352	0.010471204188481676	0.0	0.02617801047120419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1963-12-31	0.06896551724137931	0.06896551724137931	0.009852216748768473	0.054187192118226604	0.034482758620689655	0.014778325123152709	0.0	0.0049261083743842365	0.07881773399014778	0.0049261083743842365	0.0049261083743842365	0.0	0.0	0.014778325123152709	0.0	0.0	0.0	0.0	0.06403940886699508	0.024630541871921183	0.014778325123152709	0.024630541871921183	0.024630541871921183	0.0	0.0	0.0	0.054187192118226604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964-12-31	0.10679611650485436	0.06310679611650485	0.03398058252427184	0.07281553398058252	0.0048543689320388345	0.03398058252427184	0.014563106796116505	0.0048543689320388345	0.07281553398058252	0.0048543689320388345	0.009708737864077669	0.0	0.0	0.0048543689320388345	0.0	0.0	0.0	0.0	0.05825242718446602	0.014563106796116505	0.02912621359223301	0.024271844660194174	0.0	0.009708737864077669	0.0	0.0048543689320388345	0.04854368932038835	0.0	0.0	0.0	0.0	0.009708737864077669	0.0	0.0	0.0	0.0	0.009708737864077669
1965-12-31	0.049019607843137254	0.06372549019607843	0.058823529411764705	0.08333333333333333	0.029411764705882353	0.03431372549019608	0.00980392156862745	0.004901960784313725	0.10294117647058823	0.0	0.00980392156862745	0.00980392156862745	0.0	0.00980392156862745	0.004901960784313725	0.00980392156862745	0.004901960784313725	0.0	0.03431372549019608	0.0196078431372549	0.05392156862745098	0.029411764705882353	0.00980392156862745	0.004901960784313725	0.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1966-12-31	0.11206896551724138	0.06896551724137931	0.04741379310344827	0.04741379310344827	0.021551724137931036	0.03017241379310345	0.004310344827586207	0.004310344827586207	0.06465517241379311	0.004310344827586207	0.01293103448275862	0.004310344827586207	0.004310344827586207	0.008620689655172414	0.0	0.004310344827586207	0.0	0.0	0.04741379310344827	0.021551724137931036	0.017241379310344827	0.01293103448275862	0.008620689655172414	0.017241379310344827	0.004310344827586207	0.0	0.05603448275862069	0.0	0.0	0.0	0.0	0.008620689655172414	0.0	0.0	0.0	0.0	0.004310344827586207
1967-12-31	0.06770833333333333	0.057291666666666664	0.057291666666666664	0.0625	0.026041666666666668	0.005208333333333333	0.052083333333333336	0.005208333333333333	0.11458333333333333	0.005208333333333333	0.005208333333333333	0.005208333333333333	0.005208333333333333	0.005208333333333333	0.0	0.0	0.03125	0.005208333333333333	0.026041666666666668	0.036458333333333336	0.015625	0.020833333333333332	0.005208333333333333	0.0	0.005208333333333333	0.0	0.026041666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005208333333333333
1968-12-31	0.1044776119402985	0.04975124378109453	0.05472636815920398	0.05472636815920398	0.009950248756218905	0.014925373134328358	0.01990049751243781	0.014925373134328358	0.06467661691542288	0.004975124378109453	0.01990049751243781	0.004975124378109453	0.0	0.01990049751243781	0.0	0.0	0.0	0.0	0.05472636815920398	0.029850746268656716	0.009950248756218905	0.004975124378109453	0.004975124378109453	0.004975124378109453	0.0	0.0	0.01990049751243781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1969-12-31	0.08171206225680934	0.0622568093385214	0.019455252918287938	0.07392996108949416	0.023346303501945526	0.01556420233463035	0.023346303501945526	0.0038910505836575876	0.08949416342412451	0.0038910505836575876	0.01556420233463035	0.0038910505836575876	0.007782101167315175	0.007782101167315175	0.0038910505836575876	0.0	0.0	0.0	0.019455252918287938	0.019455252918287938	0.03501945525291829	0.023346303501945526	0.0	0.0	0.007782101167315175	0.0	0.019455252918287938	0.0	0.0	0.0	0.0	0.0038910505836575876	0.0	0.0	0.0	0.0	0.0
1970-12-31	0.10849056603773585	0.049528301886792456	0.03537735849056604	0.049528301886792456	0.025943396226415096	0.018867924528301886	0.01650943396226415	0.01179245283018868	0.08490566037735849	0.0	0.0023584905660377358	0.0023584905660377358	0.0	0.007075471698113208	0.0	0.0	0.0023584905660377358	0.0	0.030660377358490566	0.009433962264150943	0.014150943396226415	0.009433962264150943	0.007075471698113208	0.0047169811320754715	0.0047169811320754715	0.0023584905660377358	0.03537735849056604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007075471698113208
1971-12-31	0.0888382687927107	0.04328018223234624	0.04328018223234624	0.07289293849658314	0.018223234624145785	0.02733485193621868	0.00683371298405467	0.011389521640091117	0.10933940774487472	0.011389521640091117	0.011389521640091117	0.0	0.002277904328018223	0.018223234624145785	0.002277904328018223	0.0	0.0	0.0	0.025056947608200455	0.00683371298405467	0.01366742596810934	0.011389521640091117	0.002277904328018223	0.00683371298405467	0.0	0.0	0.029612756264236904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004555808656036446
1972-12-31	0.13279132791327913	0.04607046070460705	0.05420054200542006	0.06504065040650407	0.02168021680216802	0.018970189701897018	0.008130081300813009	0.0	0.06233062330623306	0.008130081300813009	0.013550135501355014	0.005420054200542005	0.0	0.0027100271002710027	0.0	0.0	0.0	0.0	0.024390243902439025	0.018970189701897018	0.016260162601626018	0.016260162601626018	0.005420054200542005	0.0027100271002710027	0.0027100271002710027	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0027100271002710027	0.0	0.0	0.0	0.0	0.005420054200542005
1973-12-31	0.1075	0.07	0.03	0.06	0.025	0.015	0.0075	0.005	0.0875	0.005	0.005	0.0025	0.0	0.02	0.005	0.005	0.0	0.0	0.0475	0.015	0.0175	0.01	0.0025	0.005	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974-12-31	0.10440835266821345	0.06728538283062645	0.04640371229698376	0.07192575406032482	0.02320185614849188	0.016241299303944315	0.009280742459396751	0.01160092807424594	0.08352668213457076	0.004640371229698376	0.0069605568445475635	0.004640371229698376	0.002320185614849188	0.016241299303944315	0.0	0.002320185614849188	0.002320185614849188	0.0	0.025522041763341066	0.02088167053364269	0.01160092807424594	0.02088167053364269	0.0069605568445475635	0.002320185614849188	0.0	0.004640371229698376	0.02088167053364269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1975-12-31	0.1148936170212766	0.06595744680851064	0.02553191489361702	0.06382978723404255	0.029787234042553193	0.00851063829787234	0.01702127659574468	0.0	0.10851063829787234	0.0	0.014893617021276596	0.00425531914893617	0.00425531914893617	0.02127659574468085	0.002127659574468085	0.002127659574468085	0.00425531914893617	0.0	0.03404255319148936	0.04042553191489362	0.019148936170212766	0.01276595744680851	0.00851063829787234	0.006382978723404255	0.0	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002127659574468085
1976-12-31	0.09090909090909091	0.04040404040404041	0.0707070707070707	0.08282828282828283	0.01818181818181818	0.01818181818181818	0.01616161616161616	0.00404040404040404	0.08686868686868687	0.00808080808080808	0.00404040404040404	0.00202020202020202	0.0	0.010101010101010102	0.00202020202020202	0.00202020202020202	0.00808080808080808	0.0	0.022222222222222223	0.020202020202020204	0.01616161616161616	0.01818181818181818	0.006060606060606061	0.00808080808080808	0.0	0.0	0.03232323232323232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1977-12-31	0.09375	0.046875	0.06473214285714286	0.05133928571428571	0.024553571428571428	0.022321428571428572	0.006696428571428571	0.008928571428571428	0.10267857142857142	0.0	0.008928571428571428	0.002232142857142857	0.004464285714285714	0.008928571428571428	0.0	0.0	0.0	0.0	0.04017857142857143	0.022321428571428572	0.026785714285714284	0.017857142857142856	0.008928571428571428	0.002232142857142857	0.0	0.002232142857142857	0.026785714285714284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004464285714285714
1978-12-31	0.13572854291417166	0.05588822355289421	0.06187624750499002	0.0718562874251497	0.029940119760479042	0.023952095808383235	0.023952095808383235	0.005988023952095809	0.10179640718562874	0.005988023952095809	0.003992015968063872	0.0	0.0	0.017964071856287425	0.001996007984031936	0.001996007984031936	0.001996007984031936	0.0	0.021956087824351298	0.01996007984031936	0.021956087824351298	0.013972055888223553	0.005988023952095809	0.003992015968063872	0.0	0.001996007984031936	0.015968063872255488	0.0	0.0	0.0	0.0	0.001996007984031936	0.0	0.0	0.0	0.0	0.003992015968063872
1979-12-31	0.1016949152542373	0.0614406779661017	0.03389830508474576	0.07838983050847458	0.0211864406779661	0.019067796610169493	0.029661016949152543	0.01059322033898305	0.1059322033898305	0.00211864406779661	0.00211864406779661	0.00211864406779661	0.006355932203389831	0.01694915254237288	0.0	0.00423728813559322	0.006355932203389831	0.0	0.059322033898305086	0.019067796610169493	0.014830508474576272	0.01694915254237288	0.006355932203389831	0.00423728813559322	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00211864406779661
1980-12-31	0.09217877094972067	0.05307262569832402	0.07262569832402235	0.0893854748603352	0.0223463687150838	0.013966480446927373	0.008379888268156424	0.00558659217877095	0.11452513966480447	0.002793296089385475	0.013966480446927373	0.0	0.00558659217877095	0.0223463687150838	0.00558659217877095	0.002793296089385475	0.0	0.002793296089385475	0.03910614525139665	0.01675977653631285	0.0111731843575419	0.0223463687150838	0.0111731843575419	0.0	0.0	0.0	0.0223463687150838	0.0	0.002793296089385475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00558659217877095
1981-12-31	0.13592233009708737	0.07766990291262135	0.02912621359223301	0.06796116504854369	0.0	0.019417475728155338	0.009708737864077669	0.0	0.07766990291262135	0.0	0.0	0.0	0.0	0.009708737864077669	0.0	0.009708737864077669	0.0	0.0	0.08737864077669903	0.0	0.009708737864077669	0.02912621359223301	0.0	0.0	0.0	0.0	0.038834951456310676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1982-12-31	0.12142857142857143	0.04285714285714286	0.060714285714285714	0.07857142857142857	0.03214285714285714	0.025	0.02857142857142857	0.0035714285714285713	0.11428571428571428	0.014285714285714285	0.017857142857142856	0.007142857142857143	0.0	0.017857142857142856	0.010714285714285714	0.007142857142857143	0.007142857142857143	0.0	0.014285714285714285	0.02142857142857143	0.014285714285714285	0.017857142857142856	0.010714285714285714	0.0035714285714285713	0.0	0.0	0.03214285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007142857142857143
1983-12-31	0.06976744186046512	0.05426356589147287	0.023255813953488372	0.05426356589147287	0.007751937984496124	0.007751937984496124	0.015503875968992248	0.007751937984496124	0.10077519379844961	0.015503875968992248	0.007751937984496124	0.0	0.007751937984496124	0.015503875968992248	0.0	0.0	0.0	0.0	0.023255813953488372	0.007751937984496124	0.015503875968992248	0.023255813953488372	0.007751937984496124	0.007751937984496124	0.0	0.0	0.03875968992248062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1984-12-31	0.1284796573875803	0.05139186295503212	0.06423982869379015	0.0728051391862955	0.014989293361884369	0.023554603854389723	0.017130620985010708	0.0	0.06209850107066381	0.006423982869379015	0.006423982869379015	0.006423982869379015	0.004282655246252677	0.010706638115631691	0.0021413276231263384	0.0021413276231263384	0.004282655246252677	0.0	0.019271948608137045	0.023554603854389723	0.034261241970021415	0.02569593147751606	0.0021413276231263384	0.008565310492505354	0.004282655246252677	0.0	0.027837259100642397	0.0	0.0	0.0	0.0	0.0021413276231263384	0.0	0.0	0.0	0.0	0.0021413276231263384
1985-12-31	0.10843373493975904	0.06224899598393574	0.02610441767068273	0.06827309236947791	0.020080321285140562	0.014056224899598393	0.020080321285140562	0.010040160642570281	0.07228915662650602	0.008032128514056224	0.002008032128514056	0.002008032128514056	0.006024096385542169	0.014056224899598393	0.002008032128514056	0.0	0.006024096385542169	0.0	0.040160642570281124	0.010040160642570281	0.04618473895582329	0.012048192771084338	0.006024096385542169	0.002008032128514056	0.0	0.002008032128514056	0.0321285140562249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002008032128514056
1986-12-31	0.12903225806451613	0.05313092979127135	0.05313092979127135	0.07590132827324478	0.030360531309297913	0.017077798861480076	0.015180265654648957	0.009487666034155597	0.07969639468690702	0.003795066413662239	0.013282732447817837	0.0056925996204933585	0.0	0.011385199240986717	0.011385199240986717	0.0	0.003795066413662239	0.0	0.036053130929791274	0.020872865275142316	0.018975332068311195	0.03225806451612903	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987-12-31	0.17525773195876287	0.044673539518900345	0.037800687285223365	0.048109965635738834	0.02577319587628866	0.03436426116838488	0.024054982817869417	0.001718213058419244	0.06872852233676977	0.003436426116838488	0.012027491408934709	0.003436426116838488	0.001718213058419244	0.006872852233676976	0.001718213058419244	0.005154639175257732	0.003436426116838488	0.0	0.020618556701030927	0.013745704467353952	0.010309278350515464	0.00859106529209622	0.005154639175257732	0.010309278350515464	0.0	0.0	0.029209621993127148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005154639175257732
1988-12-31	0.147117296222664	0.04970178926441352	0.0437375745526839	0.05168986083499006	0.019880715705765408	0.015904572564612324	0.013916500994035786	0.005964214711729622	0.10139165009940358	0.003976143141153081	0.013916500994035786	0.003976143141153081	0.007952286282306162	0.005964214711729622	0.0019880715705765406	0.0019880715705765406	0.005964214711729622	0.0019880715705765406	0.02982107355864811	0.02385685884691849	0.02186878727634195	0.013916500994035786	0.0	0.003976143141153081	0.0019880715705765406	0.0	0.02186878727634195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406
1989-12-31	0.12956204379562045	0.058394160583941604	0.032846715328467155	0.08576642335766424	0.02737226277372263	0.025547445255474453	0.0072992700729927005	0.009124087591240875	0.08759124087591241	0.0072992700729927005	0.005474452554744526	0.0036496350364963502	0.0018248175182481751	0.012773722627737226	0.0036496350364963502	0.0	0.0018248175182481751	0.0	0.058394160583941604	0.016423357664233577	0.009124087591240875	0.020072992700729927	0.0	0.0036496350364963502	0.0018248175182481751	0.0	0.02737226277372263	0.0	0.0	0.0	0.0	0.0018248175182481751	0.0	0.0	0.0	0.0	0.0036496350364963502
